Market_name,Market_cat_name,Market_subcat_name,Product_name,Product_price,Product_description,Product_unit_type,Product_quantity,Product_type,Product_is_available,scrape_timestamp
La Cesta,Despensa,"Cereales, Avenas Y Granola",Nature's Heart Avena sin Azúcar Añadida,13.9," El delicioso sabor de la avena y sin azúcar añadida, está fortificada con calcio y vitamina A y D.",ml,946.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,"Cereales, Avenas Y Granola",Corn Flakes Cereal de Grano Entero sin Gluten,18.9,"Es una nueva y maravillosa manera de empezar la vida sin gluten. Ricas y crujientes hojuelas de maíz, fortificadas con 5 vitaminas. Hojuelas de maíz fortificadas con 5 vitaminas, no contiene gluten, sin saborizantes ni colorantes artificiales.",gr,405.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,"Cereales, Avenas Y Granola",Fitness Cereal Sabor a Miel y Almendras sin Azúcar,24.5,"Contiene deliciosas hojuelas con avena integral y vitaminas del grupo B que serán una gran parte de tu desayuno, para que inicies tu día con vitalidad.",gr,330.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,"Cereales, Avenas Y Granola",Fitness Cereal Hojuelas de Trigo Nutrición + Energía,32.5,"El cereal Fitness® contiene deliciosas hojuelas con avena integral y vitaminas del grupo B, que será una gran parte de tu desayuno, para que inicies tu día con vitalidad.",gr,570.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,"Cereales, Avenas Y Granola",Avena Quaker con Maca,9.5,Mezcla de Hojuelas de Avena con Maca en Polvo,gr,330.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,"Cereales, Avenas Y Granola",Angel Cereal Copix Sabor a Chocolate con Malvaviscos,3.52,"Delicioso cereal en forma de copos de trigo, con sabor a chocolate y pequeños malvaviscos. Ideal para disfrutar de un desayuno rico y divertido. Acompáñalo con leche, yogur, fruta o con lo que más te guste.",gr,120.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,"Cereales, Avenas Y Granola",Wasi Organics Cereal Protein Bites de Maca & Yacón,23.5,"Cereal expandido de quinoa, kiwicha, arroz y maca con miel de yacón. Disfruta de un desayuno saludable y agrega la fruta de tu preferencia, yogurt o leche.",gr,240.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,"Cereales, Avenas Y Granola",Avena Quaker Tradicional,9.9,Hojuelas de Avena,gr,500.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,Bazo Velarde Manjar Blanco Sabor Casero,5.5,"Disfruta de tus preparaciones favoritas con Bazo Velarde y acompáñalo con tus ingredientes o fruta favorita, ideal para compartir con familia y amigos en cualquier ocasión. packing: Bolsa",gr,200.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,Nutella Crema de Avellanas con Cacao y Leche,42.9,"Es famosa por su auténtico sabor a avellanas y cacao, aún más irresistible por su cremosidad única. Su sabor es tan delicioso que una sola porción puede crear placer puro. Toma 15 g de Nutella, aproximadamente una cucharadita, úntala en una rebanada de pan y disfruta esta experiencia deliciosa.",gr,350.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,Nutella Crema de Avellanas con Cacao,30.5,"La pasta Nutella® ha estado en las mesas de desayuno de millones de personas alrededor del mundo por más de 50 años, esparciendo buenos momentos para comenzar el día. Es famosa por su auténtico sabor a avellanas y cacao, aún más irresistible por su cremosidad única. Su sabor es tan delicioso que una sola porción puede crear placer puro.",gr,200.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,Bazo Velarde Manjar Especial,9.5,Manjar Especial Bazo Velarde 500g,gr,500.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,Spread Mantequilla de Maní ,24.5,"Esparcible de maní sin azúcar añadida. Producto natural, libre de sal y aditivos, 100% puro maní. Fuente de grasas saludables. Contiene 28% de proteína por porción.",gr,410.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,Wasi Mantequilla de Maní Orgánica,26.5,"Esta crema de maní es increíblemente saludable, ya que se usaron los mejores ingredientes que nos ofrece la naturaleza. Eleva el ánimo, aumenta la energía, es rico en antioxidantes y en selenio. Una buena fuente de calcio, hierro, proteína y fibra. Es todo lo que necesitas para que disfrutes en tus desayunos o cuando lo desees.",gr,240.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,Spread Mantequilla de Mani Con Miel de Abeja,12.5,Frasco,gr,230.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,Spread Mantequilla de 100% Mani,12.5,Frasco,gr,230.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,Spread Mantequilla de 100% Almendras,19.5,Sin Azucares Sin Sal Sin Aditivos. Frasco,gr,230.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,Olivos del Sur Algarrobina,26.5,"Este es un gran alimento que, por sus propiedades vitamínicas y proteicas, contiene más minerales que la miel, muy usada para el desayuno en los jugos y avenas, así como también en repostería y coctelería.",gr,500.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,Fanny Mermelada de Fresa ,8.5,"Deliciosa mermelada hecha a base de fresas naturales. Tiene muchos beneficios gracias a la deliciosa fruta que es rica en fibra y potasio, lo cual ayuda a la salud general del corazón. Perfecta para disfrutar y compartir con los que más quieres. ",gr,320.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,Spread Dulce Untable de Piña,19.9,Frasco,gr,390.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,Gloria Mermelada Fresa Vaso,5.9,Pote.,gr,290.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,Mermelada de Fresa Gloria Frasco,14.5,- Contenido de 1 kilo - Sabor: Fresa - Con fresas en trozos - Sin saborizantes / Sin colorantes- ver más,kg,1.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,Spread Mermelada de Dulce de Arándanos,17.5,Frasco,gr,390.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,La Reyna De Oxapampa Miel De Abeja Esencia Natural,70.5,"Miel de abeja filtrada y pasteurizada. La miel constituye una ración alimenticia equilibrada en miniatura. Úsela al natural, con jugos, leche, postres, frutas, yogurt, pan, galletas o en lo que su imaginación decida.",gr,1.1,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,La Reyna de Oxapampa Miel de Abeja Natural,40.9,"Es un tesoro dulce y natural que captura la esencia de la naturaleza. Proveniente de Oxapampa, esta miel se distingue por su pureza y calidad. Con un sabor rico y auténtico, esta miel es un complemento perfecto para endulzar tus alimentos y bebidas favoritas.",gr,600.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,Nestlé Dulce de Leche el Manjar,5.9,Delicioso dulce hecho a base de leche condensada. Por su consistencia espesa es muy útil para repostería. Listo para consumirlo acompañando tus preparaciones favoritas.,gr,200.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,Nestlé el Manjar Dulce de Leche,25.5,"Disfruta de tus preparaciones favoritas con Nestlé y agrega un toque extra de sabor a tus comidas, elaborado con ingredientes de la mejor calidad lo hacen ideal para sorprender a tu familia en cualquier momento del día. packing: Bolsa",kg,1.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,Spread Mermelada de Dulce de Fresa,17.5,Frasco,gr,390.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,La Reyna De Oxapampa Miel de Abeja 100% Pura Natural,24.5,"Esta miel es 100% natural y constituye una ración alimenticia equilibrada. Es ideal para combinar en:  jugos, leche, postres, frutas, yogurt, pan, galletas o en lo que su imaginación decida.",gr,300.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,Bonle Manjar Blanco,4.9,"Derivado lácteo elaborado a partir de leche parcialmente descremada y crema de leche, listo para ser consumido. Es ideal para toda la familia, sea como acompañamiento o para la preparación de infinidad de recetas de repostería.",gr,200.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,Spread Mantequilla de Chocomaní,24.5,"Mantequilla de maní. Hecha a base de maní tostado, cacao orgánico en polvo, panela orgánica y sal de Maras.",gr,410.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,Nestlé Manjar Dulce de Leche,14.5,"El sabor del manjar casero y su color característico. Ideal para preparaciones dulces como salsas, helados, toppings, entre otros. ",gr,500.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,Casa Verde Dip de Alcachofa Espinaca y Queso,10.9,Frasco,gr,200.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,Bonlé Manjar Blanco,18.8,"Disfruta junto a los que más quieres de un cremoso y delicioso postre con este dulce de leche. Es una buena fuente de calcio y fósforo. Perfecto para untar en tostadas, galletas, hacer preparaciones de repostería o consumir como más te guste.",kg,1.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,Piamonte Manjar Selecto,15.5,Frasco,gr,500.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,Spread Miel de Abeja,16.5,Natural Pasteurizada.,gr,320.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,Gloria Mermelada de Fresa,6.5,Sabor: Fresa - Con Fresas en Trozos - Sin Saborizantes / Sin Colorantes- Ver Más.,gr,310.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,Fanny Mermelada Fresa Vaso,4.9,Frasco.,gr,290.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,Amaru Mantequilla de Maní,13.9,Cremoso Untable de Mani Endulzado Con Stevia Natural y Yacon.,gr,200.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Mermeladas Y Pastas Para Untar,Osso Chorizos Artesanales Mermelada de Rocoto y Ají Limo,41.9,"Chorizo dulce y picante a la vez, resaltando la mermelada de rocoto y la pimienta negra. Sin preservantes, colorantes ni saborizantes. Contiene 4 unidades.",gr,560.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,Amaru Cacao Nibs Libre de Gluten,25.9,"Alimento de los dioses. Reconocido por sus propiedades antioxidantes y energizantes debido a las vitaminas y minerales que posee. El cacao de tipo chuncho es considerado el más fino del mundo. Usos: topping, postres, recetas, etc.",gr,200.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,Milo Activ-Go Chocolate en Polvo,11.12,Es una bebida de malta de chocolate en polvo con 8 vitaminas y minerales para ayudar a apoyar el estilo de vida saludable de su hijo. packing: Bolsa,gr,190.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,Natures Heart Te Chai Con Especias,12.5,Contiene 20 Unidades,gr,30.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,Stash Té Herbal Pomegranate Strawberry Tea,20.9,"Disfruta de un delicioso té verde, al cual se le añadió todo el sabor natural de la granada y la frambuesa, obteniendo como resultado una combinación perfecta y exquisita con un sabor agrio y atrevido, además posee un toque extra de té matcha para darle un extra de sabor. Contiene 18 unidades de 2 g cada una.",gr,36.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,D'onofrio Cocoa,19.5,"Con más de 120 años de tradición, llega con la nueva Cocoa D’Onofrio a las mesas de todos con su único y rico sabor hecho con 100% cacao. Disfruta en familia de las mejores recetas de postres.",gr,150.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,Stash Té Herbal Wild Raspberry Hibiscus,20.9,"Este producto es pensado en los paladares más exigentes, elaborado con base en la más fina selección de té cosechado a mano. Una mezcla encantadora, ligeramente dulce y perfumada. Contiene 20 bolsitas. ",gr,38.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,Chuncho Amaru Super Polvo De Cacao,19.89,Bolsa,gr,180.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,Al Trono Pack Mezcla Digestiva Sachets 15 g x 4 Und,17.5,Pack Contiene 4 Unidades de 15 g c/u.,gr,15.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,Natures Heart Infusión de Frutas Tropicales,11.5,"Disfruta de un producto nutricional de origen natural y con el mejor sabor, una deliciosa infusión de frutas y hierbas aromáticas, ideal para cualquier momento y ocasión. Caja con 20 unidades de 1.3 gramos c/u.",gr,26.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,Hornimans X 100,13.5,TÃ© Negro 1.8 g X 100,gr,2.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,Mc Colins té Infusión Boldo Dsx25Sb,4.9,Contiene 25 Unidades.,und,25.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,Mc Colins té Puro,4.5,Contiene 25 Sobres.,und,25.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,Nestlé Chocolate Sublime Almendras,1.8,Bolsa.,gr,26.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,Mc Colins té Canela y Clavo,4.5,Contiene 25 Sobres.,und,25.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,Manzanilla X 25 Mc Colin's,4.9,Bolsa.,und,1.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,Mc Colins té Infusión Hierba Luisa Dsx25Sb,4.9,Contiene 25 Unidades.,und,25.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,Mc Colins té Negro Naranja,3.83,Contiene 25 Sobres.,und,25.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,2 x Nestlé Sublime Almendra,3.0,Bolsa.,gr,26.0,Pack,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,2 x Nestlé Sublime Clásico,2.55,Bolsa.,gr,26.0,Pack,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,2 x Donofrio Cocoa,39.0,"Con más de 120 años de tradición, llega con la nueva Cocoa D’Onofrio a las mesas de todos con su único y rico sabor hecho con 100% cacao. Disfruta en familia de las mejores recetas de postres.",gr,150.0,Pack,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,Naturandes Emoliente Tradicional,9.5,"Este emoliente tradicional es una bebida saludable, que tiene ingredientes como cebada, linaza y boldo. El emoliente es una bebida rica en vitaminas y minerales como el hierro, calcio, fósforo, magnesio y potasio. Además, es baja en calorías y una fuente natural de fibra.",gr,200.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,Sol Del Cusco Tableta Sabor a Chocolate para Taza,2.9,"Tableta de chocolate para taza, disfruta en cualquier momento del su delicioso sabor tradicional, cada taza que lleves a tus labios será una verdadera caricia al paladar.",gr,90.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,Milo Alimento en Polvo Activ-Go,52.5,Lata,gr,940.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,Natures Heart Té de Matcha y Vainilla,12.5,"Tradicional mezcla de té matcha puro y fresco con unas deliciosas notas cremosas de vainilla, para disfrutarlo en cualquier momento. Presentación X20 unidades.",gr,30.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,Nature's Heart té Mix Energiza,12.9,Caja Con 20 Unidades.,gr,30.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,Natures Heart Té de Flor de Jamaica ,12.5,Una Mezcla de Ingredientes Con Efectos Anti-Inflamatorios Que te Harán Sentir Más Ligero Para Disfrutar al Máximo tu Día.,und,12.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones, Natures Heart Te Inmunete Con Echinacea ,12.5,Están cargados con los mejores nutrientes para tu salud. Incluye en tu rutina diaria como una opción para cuidarte. Listo en 5 minutos. Disfruta frío o caliente. Sin cafeína. ,gr,30.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,Hornimans Hierba Luisa x 100 Sobres,11.5,"Este maravilloso producto ofrece una mezcla selecta de plantas para tratar el insomnio, estados de nerviosismo y estrés, ideal para disfrutar en cualquier momento y ocasión.  packing: Caja",und,1.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,Nestlé Chocolate Sublime Clásico,1.7,Bolsa.,gr,26.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,Té Verde Mccolins 25un,4.5,Contiene 25 bolsitas filtrantes Infusión de té verde,und,1.0,none,True,2024-12-07 23:01:38.569659
La Cesta,Despensa,Chocolate E Infusiones,Nesquik Bebida en Polvo Sabor a Chocolate,16.9,"Deliciosa mezcla endulzada de cacao en polvo, proporciona calcio, proteína, minerales esenciales y 7 vitaminas, perfecta para combinar con leche baja en grasa, es una manera de comenzar deliciosamente el día.",gr,400.0,none,True,2024-12-07 23:01:38.569659
