Market_name,Market_cat_name,Product_name,Product_price,Product_description,scrape_timestamp
La Cesta,Bebidas,2 x San Luis Agua Sin Gas,7.8,"Es un producto de agua de mesa embotellada con más de 65 años en el mercado peruano, caracterizado por su frescura y pureza. Ofrece a sus consumidores encontrar el equilibrio que sus cuerpos y mentes necesitan, ayudando a mejorar la calidad de vida.",2024-12-06 21:20:35.380880
La Cesta,Bebidas,2 x San Mateo 2.5L,7.8,"Agua mineral de manantial, envasada en su fuente de origen. Contribuye con la salud y bienestar, ya que no solo refresca, sino que repone los minerales vitales que tu cuerpo necesita. Ideal para disfrutar a cualquier hora del día.",2024-12-06 21:20:35.380880
La Cesta,Bebidas,San Luis Agua Sin Gas 2.5 L,3.9,"Es un producto de agua de mesa embotellada con más de 65 años en el mercado peruano, caracterizado por su frescura y pureza. Ofrece a sus consumidores encontrar el equilibrio que sus cuerpos y mentes necesitan, ayudando a mejorar la calidad de vida.",2024-12-06 21:20:35.380880
La Cesta,Bebidas,San Luis Agua Mineral Con Gas 625 mL,1.8,"Contiene Calcio, Magnesio y Otros Minerales Que Son Fundamentales Para el Correcto Funcionamiento Del Cuerpo. Disfruta e Hidratarte Con el Gas Justo.",2024-12-06 21:20:35.380880
La Cesta,Bebidas,San Mateo Agua Mineral de Manantial sin Gas,1.9,"Agua mineral sin gas, de origen 100% natural. Desconéctate de la rutina, toma una pausa y disfruta de un tiempo para ti, acompañado de la más refrescante agua potable. ",2024-12-06 21:20:35.380880
La Cesta,Bebidas,Combo Beefeater London Dry+Hielo+Red Bull The Green Edit.,112.0,Contenido:* 1X Glacial Hielo 3 Kg* 1X Beefeater Ginebra London Dry 700 mL* 4X Red Bull Energizante The Green Edition 250 mL,2024-12-06 21:20:35.380880
La Cesta,Bebidas,Combo Bombay Sapphire Gin+Hielo Glacial+Red Bull The Green Edit.,150.0,Contenido:* 1X Glacial Hielo 3 Kg* 1X Bombay Gin Sapphire  750 mL* 4X Red Bull Energizante The Green Edition 250 mL,2024-12-06 21:20:35.380880
La Cesta,Bebidas,Glacial Hielo,7.5,Bolsa,2024-12-06 21:20:35.380880
La Cesta,Bebidas,Glacial Hielo Premium 2 Kg,9.9,Bolsa,2024-12-06 21:20:35.380880
La Cesta,Bebidas, Iglu Bolsa De Hielo ,4.9,"Hechos Con Agua 100% Pura, Ideal Para Enfriar Bebidas o Elaborar Sorbetes, Granizados y Mucho Más. En Bolsa Biodegradable.",2024-12-06 21:20:35.380880
La Cesta,Bebidas,Combo Britvic Agua Tonica Indian Water + Hielo,29.4,Contenido:* 1X Glacial Hielo 3 Kg* 1X Britvic Agua Tónica Indian Water en Pack  150 mL,2024-12-06 21:20:35.380880
La Cesta,Bebidas,Combo Britvic Agua Tonica Low Calorie Indian + Hielo,29.4,Contenido:* 1X Glacial Hielo 3 Kg* 1X Britvic Pack Agua Tónica Low Calorie Indian X4 150 mL,2024-12-06 21:20:35.380880
La Cesta,Bebidas,Combo Britvic Ginger Ale Sabor a Jengibre + Hielo,29.4,Contenido:* 1X Glacial Hielo 3 Kg* 1X Britvic Pack Ginger Ale Sabor a Jengibre 150 mL,2024-12-06 21:20:35.380880
La Cesta,Bebidas,Combo Danzka Vodka Manzana+Britvic Indian Water P.+Hielo Glacial,92.3,Contenido:* 1X Glacial Hielo 3 Kg* 1X Britvic Agua Tónica Indian Water en Pack  150 mL* 1X Danzka Vodka Manzana 750 mL,2024-12-06 21:20:35.380880
La Cesta,Bebidas,Combo Tanqueray London 0.7L+Hielo Glacial +Red Bull Sugar Free,140.0,Contenido:* 1X Glacial Hielo 3 Kg* 1X Tanqueray Ginebra London Dry 700 mL* 4X Red Bull Bebida Energizante Sugar Free Lata 250 mL 250 mL,2024-12-06 21:20:35.380880
La Cesta,Bebidas,Combo Smirnoff Red+Hielo Glacial +Red Bull Sugar Free,76.0,Contenido:* 1X Glacial Hielo 3 Kg* 1X Smirnoff Vodka Red 700 mL* 4X Red Bull Bebida Energizante Sugar Free Lata 250 mL 250 mL,2024-12-06 21:20:35.380880
La Cesta,Bebidas,Combo Absolut Raspberri+Hielo Glacial +Red Bull Sugar Free,110.6,Contenido:* 1X Glacial Hielo 3 Kg* 4X Red Bull Bebida Energizante Sugar Free Lata 250 mL 250 mL* 1X Absolut Vodka Raspberri 700 mL,2024-12-06 21:20:35.380880
La Cesta,Bebidas,Artisan Hielo Kold Draft en Cubos,9.9,Artisan hielo kold draft en cubos. Presentación en bolsa con 3 Kg. ,2024-12-06 21:20:35.380880
La Cesta,Bebidas,2 x Powerade Bebida Hidratante Multifrutas,5.72,Botella,2024-12-06 21:20:35.380880
La Cesta,Bebidas,2 x Powerade Bebida Hidratante Maracuyá,5.72,Botella.,2024-12-06 21:20:35.380880
La Cesta,Bebidas,2 x Powerade Bebida Hidratante Maracuya,5.72,Botella.,2024-12-06 21:20:35.380880
La Cesta,Bebidas,2 x Powerade Bebida Hidratante Limon,5.72,Botella,2024-12-06 21:20:35.380880
La Cesta,Bebidas,2 x Powerade Bebida Hidratante Mora,5.72,"Con su delicioso sabor a mora y su fórmula diseñada para reponer los electrolitos perdidos durante el ejercicio, te brinda una hidratación rápida y efectiva.",2024-12-06 21:20:35.380880
La Cesta,Bebidas,2 x Powerade Bebida Hidratante Uva,5.72,Botella,2024-12-06 21:20:35.380880
La Cesta,Bebidas,2 x Suerox Bebida Hidratante Sabor a Manzana,13.0,"Esta bebida ofrece un balance óptimo para recuperar los electrolitos perdidos, para prevenir y tratar la deshidratación.",2024-12-06 21:20:35.380880
La Cesta,Bebidas,2 x Sporade Rehidratante Mandarina 500 mL,6.36,"Disfruta de una deliciosa bebida rehidratante, que está compuesta por electrolitos y sales como cloruro, sodio y potasio, que ayudan a mantener el ritmo diario, en las mejores condiciones de hidratación para maximizar su rendimiento físico.",2024-12-06 21:20:35.380880
La Cesta,Bebidas,2 x Sporade Tropical 500 mL,6.36,"Bebida hidratante con sabor a frutas tropicales, es perfecta para deportistas y atletas que realizan de forma intensiva actividades de alta demanda física.",2024-12-06 21:20:35.380880
La Cesta,Bebidas,Monster Bebida Energética Energy Zero Sugar Taurina 473 mL,8.4,"Atrévete a probar una lata de la bebida más extrema del planeta. Nos fuimos al laboratorio y le hicimos una cirugía mayor, le cortamos los carbohidratos y calorías, trasplantamos toda la fuerza y dejamos el sabor. Zero sugar te sigue dando el doble de potencia que cualquier otra bebida, pero tiene sólo una fracción de las calorías.",2024-12-06 21:20:35.380880
La Cesta,Bebidas,Monster Bebida Energizante Energy 473 mL,8.4,"Es una bebida sin alcohol con virtudes estimulantes. Está compuesta principalmente por cafeína, varias vitaminas y sustancias naturales orgánicas, que eliminan la sensación de agotamiento para que puedas continuar con el día de forma activa. Puedes recargarte mientras disfrutas y te refrescas con su exquisito sabor.",2024-12-06 21:20:35.380880
La Cesta,Bebidas,Redbull Bebida Energizante,7.9,Es Una Bebida Funcional Que da Energía Cuando la Necesitas. Revitaliza Cuerpo y Mente Con su Fórmula y Una Combinación Única de Ingredientes de Alta Calidad. Perfecto Para Afrontar Los Retos Del Día a Día Con la Mejor Energía.,2024-12-06 21:20:35.380880
La Cesta,Bebidas,Red Bull Bebida Energizante en Lata,9.9,"Refresco carbonado con cafeína, actúa como efecto estimulante en las funciones cognitivas, mejorando la concentración y aumenta el estado de alerta.",2024-12-06 21:20:35.380880
La Cesta,Bebidas,Gatorade Bebida Isotónica Sabor Apple Ice,3.92,"Es la bebida deportiva líder y está científicamente formulada y probada por deportistas para hidratar, reponer los líquidos y electrolitos, así como aportar energía a partir de carbohidratos para aumentar el rendimiento atlético.",2024-12-06 21:20:35.380880
La Cesta,Bebidas,Red Bull Pack Energizante con Sabor Frutas Tropicales ,28.9,"Es Una Bebida Funcional Que Contiene Los Mismos Ingredientes de Alta Calidad Que Red Bull Energy Drink, Dándote Alas Con el Exótico Sabor de Las Frutas Tropicales.",2024-12-06 21:20:35.380880
La Cesta,Despensa,3x Don Vittorio Pasta Codo Rayado N 17 225 g,6.0,Pasta codo rayado de trigos selectos de gran calidad.,2024-12-06 21:20:35.385877
La Cesta,Despensa,3x Don Vittorio Fideo Linguini Grosso 950 g,22.5,"Este fideo está hecho con 100 % trigo duro, dándole a tu familia la mejor calidad, color, sabor y textura. Solo con Don Vittorio crea momentos especiales todos los días.",2024-12-06 21:20:35.385877
La Cesta,Despensa,4x Don Vittorio Pasta Trigo Tornillo Bolsa 225 g,8.0,"Alto valor nutritivo y proteico, no necesita tostado, no se pega, siempre queda al dente, separadito, amarillito, ideal para que lo prepares como te guste y compartas con tu familia y amigos. ",2024-12-06 21:20:35.385877
La Cesta,Despensa,3x Don Vittorio Spaguetti 950 g,22.5,"Pasta larga elaborada con sémola de trigo duro, con un elegante corte alargado. Ideal para servirse con una gran variedad de salsas.",2024-12-06 21:20:35.385877
La Cesta,Despensa,Don Vittorio Pasta Canuto Chico,2.0,"Elaborados con los más finos trigos, con una calidad selecta, es la pasta ideal para complementar tus preparaciones en casa y disfrutarla en cualquiera de tus comidas.",2024-12-06 21:20:35.385877
La Cesta,Despensa,Molitalia Fideos Tornillo,4.5,"Disfruta de un delicioso alimento que se puede comer de muchas formas, ya sea en fideo, en sopa o en ensalada, para las personas que hacen actividad física es un complemento muy bueno, porque aporta energía y fibra. Además, no contiene grasas saturadas.",2024-12-06 21:20:35.385877
La Cesta,Despensa,Molitalia Pasta Corta Macarrón,4.5,"Fideos de sémola y harina de trigo, hechos con los mejores trigos, que no se pegan y no necesitan aceite, especiales para tus sopas.",2024-12-06 21:20:35.385877
La Cesta,Despensa,Aji-no-men Tallarín Saltado,2.2,Los tallarines instantáneos de Aji-no-men® son la combinación perfecta de un exquisito fideo y un delicioso sazonador para preparar de manera muy práctica y rápida un plato de tallarín en casa. packing: Bolsa,2024-12-06 21:20:35.385877
La Cesta,Despensa,Molitalia Pasta Corta,1.8,"Pasta elaborada con 100 % trigo duro de excelente calidad, que garantiza buena textura. Es una pasta con gran sabor, ideal para complementar tus preparaciones favoritas.",2024-12-06 21:20:35.386880
La Cesta,Despensa,Molitalia Pasta Spaghetti Fideos Largos,6.9,"Pasta hecha con los mejores trigos, no se pega y no necesita aceite, viene fortificada con hierro, niacina, tiamina (B1), riboflavina (B2) y ácido fólico. conquista el paladar de todos tus comensales con una rica receta.",2024-12-06 21:20:35.386880
La Cesta,Despensa,Molitalia Fideos Cortos Codo Med Ray,1.8,Bolsa.,2024-12-06 21:20:35.386880
La Cesta,Despensa,Molitalia Fideos Linguine #40,3.5,Bolsa.,2024-12-06 21:20:35.386880
La Cesta,Despensa,Molitalia Fideos Cortos Caracol Chico,1.8,Bolsa.,2024-12-06 21:20:35.386880
La Cesta,Despensa,Molitalia Tallarín #42,3.5,Bolsa.,2024-12-06 21:20:35.386880
La Cesta,Despensa,Molitalia Rigatoni,1.8,Bolsa.,2024-12-06 21:20:35.386880
La Cesta,Despensa,Sopa Instantánea Ajinomen Carne Picante,3.5,Contiene 51 gramos Sopa con fideos instantáneos Sabor: Carne picante Tiempo de preparación: 3 minutos,2024-12-06 21:20:35.386880
La Cesta,Despensa,Ajinomen Sopa Carne - Generic Brand - 80 G,1.89,AJINOMEN SOPA CARNE X 80 GR - Generic Brand - 80 g,2024-12-06 21:20:35.386880
La Cesta,Despensa,Ajinomen Sopa Instantánea Gallina,1.89,"Deliciosa sopa instantánea con fideos, de sabor a gallina, lista en tal solo tres minutos y rinde hasta 2 porciones, una sopa que te ayudara en momentos con poco tiempo, fácil y rica de preparar. ",2024-12-06 21:20:35.386880
La Cesta,Despensa,Ajinomen Sopa Pollo - Generic Brand - 80 G,1.89,AJINOMEN SOPA POLLO X 80 GR - Generic Brand - 80 g,2024-12-06 21:20:35.386880
La Cesta,Despensa,Ajinomen Sopa Instantánea Gallina Picante,1.89,Es la sopa instantánea con fideos favorita de todos. Puedes prepararla en tan solo 3 minutos y solo requiere agua caliente. Sus fideos de harina de trigo y su sobre sazonador a base de verduras te sacarán de cualquier apuro.,2024-12-06 21:20:35.386880
La Cesta,Despensa,Ajinomen Sopa Instantánea Sabor Pollo con Verduras,1.89,"Tiene la combinación perfecta de exquisitos fideos y un sazonador. Ahora, con ese toque especial de verduras que tanto te gusta, que evoca al verdadero sabor de casa. Es perfecta para disfrutarla en cualquier ocasión.",2024-12-06 21:20:35.386880
La Cesta,Despensa,Ajinomen Sopa Instantánea con Fideos Sabor Gallina,3.5,"Tiene la combinación perfecta de exquisitos fideos y un sazonador. Ahora, con ese toque especial de verduras que tanto te gusta, que evoca al verdadero sabor de casa. Es perfecta para disfrutar en cualquier ocasión.",2024-12-06 21:20:35.386880
La Cesta,Despensa,Alacena Crema de Ají Tarí,16.5,"Disfruta de esta deliciosa salsa acompañando tus platillos peruanos favoritos, en especial, arroz con pollo y pollo a la brasa. Su singular sabor y picor, da una sensación muy agradable. Te encantará. ",2024-12-06 21:20:35.386880
La Cesta,Despensa,Nissin Ramen Pasta Sabor Verdura,2.29,"Disfruta de ese toque inigualable, de fácil y rápida preparación, con tan solo 3 minutos de tiempo. Podrás deleitarte con el sabor a verduras tradicional con pasta y caldo picosito. Ideal para calmar el hambre en cualquier momento del día.",2024-12-06 21:20:35.386880
La Cesta,Despensa,Nissin Sopa Instantánea Ramen con Pastas Sabor a Pollo,2.29,"Deliciosa sopa instantánea que te ofrece la más rica pasta con exquisito sabor a pollo, perfecta para acompañar tus almuerzos o cenas. ",2024-12-06 21:20:35.386880
La Cesta,Despensa,Ajinomen Sopa Instantánea con Fideos Sabor Carne,3.5,"Disfruta a cualquier hora del día, de una manera rápida, fácil y deliciosa, un plato caliente de sopa con fideos. Solo Ajinomen puede darte ese placer.",2024-12-06 21:20:35.386880
La Cesta,Despensa,Alacena Crema de Rocoto Uchucuta,13.5,"Este producto es inspirado en la oriunda receta puneña, ha logrado mezclar en las medidas precisas rocoto con huacatay, cebolla, perejil y hierbas aromáticas, dando como resultado una exquisita crema que combina con tus platillos en casa.",2024-12-06 21:20:35.386880
La Cesta,Despensa,Ajinomen Sopa Instantánea de Pollo,3.5,"Tiene la combinación perfecta de exquisitos fideos y un sazonador. Ahora, con ese toque especial de verduras que tanto nos gusta y evoca al verdadero sabor de casa. Ideal para disfrutar en tus almuerzos y cenas.",2024-12-06 21:20:35.386880
La Cesta,Despensa,Knorr Puré de Papa,4.9,"Puré instantáneo de Papas Knorr receta completa es una solución práctica para tus comidas de todos los días. Solo necesitás agua en la preparación, ni manteca, ni leche. ¡Con Knorr todo es mejor!. El acompañamiento ideal para tus comidas de todos los días. ",2024-12-06 21:20:35.386880
La Cesta,Despensa,Ajinomen Sopa de Fideos Instantánea Sabor Oriental,1.89,"Deliciosa sopa instantánea con fideo para que disfrutes y pruebes un sabor distinto y oriental, ideal para que disfrutes y te deleites en tus almuerzos o cenas, tipo ramen para brindarle a tu paladar un regusto distinto.",2024-12-06 21:20:35.386880
La Cesta,Despensa,4x Costeno Azucar Blanca 1 Kg,27.6,"Elaborada totalmente con caña de azúcar refinada. Es ideal para repostería, panadería y en bebidas, cafés o tés.",2024-12-06 21:20:35.386880
La Cesta,Despensa,4x Costeno Azucar Rubia 1 Kg,27.6,"Azúcar de caña, a la cual se le ha dejado una liviana película de melaza, que le otorga un sabor especial a las preparaciones, añadiendo además de color, sabores naturales y textura a galletas, ponqués, tortas, etc",2024-12-06 21:20:35.386880
La Cesta,Despensa,4x Dulfina Azucar Rubia 1 Kg,22.0,"Producto sólido granulado de color dorado, constituido esencialmente por cristales de sacarosa que están cubiertos por una ligera película de miel madre, ideal para endulzar tus bebidas y lo mejor se disuelve de manera fácil.",2024-12-06 21:20:35.386880
La Cesta,Despensa,Dulfina Azucar Blanca,28.9,Azucar Blanca Dulfina 5Kg,2024-12-06 21:20:35.386880
La Cesta,Despensa,Dulfina Azúcar Blanca Refinada,6.5,"Producto sólido cristalizado, constituido principalmente por sacarosa desprovisto de su miel madre original, obtenido por proceso de refinación, no contiene sulfitos.",2024-12-06 21:20:35.386880
La Cesta,Despensa,Amaru Stevia y Yacon ,65.5,"Planta con capacidad edulcorante equivalente a 300 veces la del azúcar. Regula la tensión arterial, estimula los latidos del corazón, es vasodilatadora, mejora la circulación e ideal para los diabéticos.",2024-12-06 21:20:35.386880
La Cesta,Despensa,Splenda Edulcorante de Mesa Original en Sobres,28.9,"Ofrece todo el sabor del azúcar, es la alternativa ideal para endulzar el café, el té y otras bebidas, además de la avena, la fruta y mucho más. La caja contiene 50 sobres de 1 gramo c/u.",2024-12-06 21:20:35.386880
La Cesta,Despensa,Dulfina Azúcar Rubia,5.5,"Producto sólido granulado de color dorado, constituido esencialmente por cristales de sacarosa que están cubiertos por una ligera película de miel madre, obtenidos por procesos de concentración y cristalización del jugo de la caña de azúcar.",2024-12-06 21:20:35.386880
La Cesta,Despensa,Costeño Azúcar Blanca,6.9,"Elaborada totalmente con caña de azúcar refinada. Es ideal para repostería, panadería y en bebidas, cafés o tés.",2024-12-06 21:20:35.386880
La Cesta,Despensa,Costeño Azúcar Rubia,6.9,"Azúcar de caña, a la cual se le ha dejado una liviana película de melaza, que le otorga un sabor especial a las preparaciones, añadiendo además de color, sabores naturales y textura a galletas, ponqués, tortas, etc.",2024-12-06 21:20:35.386880
La Cesta,Despensa,Splenda Edulcorante en Tabletas,24.9,"Endulzante natural sin calorías, su presentación en tabletas es perfecta para ofrecerte porciones individuales de una dulzura saludable, que se puede transportar fácilmente. Es una excelente manera de endulzar tus bebidas o preparaciones favoritas, mientras cuidas de tu salud en cualquier lugar. Contiene 100 unidades.",2024-12-06 21:20:35.386880
